ein	einen	DET
Narrativ	Narrativ	NOUN
,	,	PUNCT
das	der	PRON
perfekt	perfekt	ADJ
in	in	ADP
die	der	DET
damalige	damalige	ADJ
Zeit	Zeit	NOUN
passte	passte	VERB
.	.	PUNCT
Ich	ich	PRON
war	sein	AUX
lange	lang	ADJ
Jahre	Jahr	NOUN
Vizepräsident	Vizepräsident	NOUN
des	der	DET
Public	Public	NOUN
Diplomacy	Diplomacy	PROPN
Board	Board	PROPN
im	im	ADP
Aussenministerium	Aussenministerium	NOUN
.	.	PUNCT
Unser	sich	DET
Ziel	zielen	NOUN
war	sein	AUX
es	ich	PRON
,	,	PUNCT
die	der	DET
britischen	britisch	ADJ
Soft-Power-Aktivitäten	Soft-Power-Aktivitäten	NOUN
zu	zu	PART
koordinieren	koordinieren	VERB
und	und	CONJ
so	so	ADV
zu	zu	PART
bündeln	bündeln	VERB
,	,	PUNCT
dass	dass	SCONJ
man	man	PRON
sie	ich	PRON
strategisch	strategisch	ADJ
einsetzen	einsetzen	VERB
konnte	können	VERB
.	.	PUNCT
Hat	haben	AUX
die	der	DET
'	'	PUNCT
Cool	Cool	PROPN
Britannia'­Positionierung	Britannia'­Positionierung	NOUN
gelitten	leiden	VERB
durch	durch	ADP
den	der	DET
Brexit	Brexit	PROPN
?	?	PUNCT
Die	der	DET
EU	EU	PROPN
zu	zu	PART
verlassen	verlassen	VERB
,	,	PUNCT
passt	passt	VERB
jedenfalls	jedenfalls	ADV
nicht	nicht	PART
sehr	sehr	ADV
zu	zu	PART
'	'	PUNCT
Cool	Cool	PROPN
Britannia	Britannia	PROPN
'	'	PUNCT
.	.	PUNCT
S	S	X
Simon	Simon	PROPN
Anholt	Anholt	PROPN
,	,	PUNCT
Sie	ich	PRON
sind	sein	AUX
der	der	DET
Schöpfer	Schöpfer	NOUN
des	der	DET
Begriffs	Begriff	NOUN
'	'	PUNCT
Nation	Nation	X
Branding	Branding	X
'	'	PUNCT
und	und	CONJ
haben	haben	AUX
über	über	ADV
50	50	NUM
Städte	Stadt	NOUN
und	und	CONJ
Länder	Land	NOUN
in	in	ADP
Sachen	Sache	NOUN
Imagepflege	Imagepflege	NOUN
beraten	beraten	VERB
.	.	PUNCT
Was	Was	PRON
ist	sein	AUX
Soft	Soft	PROPN
Power	powern	PROPN
?	?	PUNCT
Soft	Soft	PROPN
Power	powern	PROPN
ist	sein	AUX
alles	alle	PRON
,	,	PUNCT
was	was	PRON
nicht	nicht	PART
Hard	Hard	PROPN
Power	powern	PROPN
,	,	PUNCT
also	also	ADV
Zwang	Zwang	NOUN
durch	durch	ADP
militärische	militärisch	ADJ
oder	oder	CONJ
wirtschaftliche	wirtschaftlich	ADJ
Mittel	mitteln	NOUN
,	,	PUNCT
ist	sein	AUX
.	.	PUNCT
Dieses	Dieses	DET
Konzept	Konzept	NOUN
versucht	versuchen	VERB
die	der	DET
Mittel	mitteln	NOUN
und	und	CONJ
Wege	Weg	NOUN
zu	zu	PART
erfassen	erfassen	VERB
,	,	PUNCT
mit	mit	ADP
denen	der	PRON
es	ich	PRON
Staaten	Staat	NOUN
gelingt	gelingen	VERB
,	,	PUNCT
andere	ander	ADJ
internationale	internationale	ADJ
Akteure	Akteur	NOUN
ohne	ohne	ADP
solchen	solch	DET
Zwang	Zwang	NOUN
in	in	ADP
ihrem	mein	DET
Sinne	sinnen	NOUN
zu	zu	PART
beeinflussen	beeinflussen	VERB
.	.	PUNCT
So	so	ADV
gesehen	sehen	VERB
,	,	PUNCT
ist	sein	AUX
Soft	Soft	PROPN
Power	powern	PROPN
heute	heute	ADV
wichtiger	wichtig	ADJ
als	als	CONJ
je	je	ADV
zuvor	zuvor	ADV
.	.	PUNCT
Das	der	DET
Vereinigte	vereinigt	ADJ
Königreich	Königreich	NOUN
belegte	belegen	VERB
auch	auch	ADV
2018	2018	NUM
den	der	DET
ersten	erst	ADJ
Platz	platzen	NOUN
des	der	DET
'	'	PUNCT
Global	Global	PROPN
Ranking	Ranking	PROPN
of	of	PROPN
Soft	Soft	PROPN
Power	powern	PROPN
'	'	PUNCT
.	.	PUNCT
Wie	wie	ADV
ist	sein	AUX
es	ich	PRON
dem	der	DET
Land	Land	NOUN
gelungen	gelingen	VERB
,	,	PUNCT
zur	zur	ADP
'	'	PUNCT
weichen	weich	VERB
'	'	PUNCT
Gross­	Gross­	NOUN
macht	machen	VERB
aufzusteigen	aufsteigen	VERB
?	?	PUNCT
Englisch	Englisch	ADJ
ist	sein	AUX
die	der	DET
Weltsprache	Weltsprache	NOUN
,	,	PUNCT
wir	ich	PRON
sind	sein	AUX
sehr	sehr	ADV
gut	gut	ADJ
in	in	ADP
allem	alle	PRON
,	,	PUNCT
was	was	PRON
der	der	DET
Begriff	begreifen	NOUN
Populärkultur	Populärkultur	NOUN
umfasst	umfasst	VERB
:	:	PUNCT
Musik	Musik	NOUN
,	,	PUNCT
Film	filmen	NOUN
,	,	PUNCT
Comedy	Comedy	NOUN
,	,	PUNCT
Kunst	Kunst	NOUN
,	,	PUNCT
Mode	Mode	NOUN
,	,	PUNCT
Fussball	Fussball	NOUN
.	.	PUNCT
Ich	ich	PRON
würde	werden	AUX
auch	auch	ADV
die	der	DET
britische	britische	ADJ
Monarchie	Monarchie	NOUN
dazuzählen	dazuzählen	VERB
.	.	PUNCT
Unsere	mein	DET
Spitzenuniversitäten	Spitzenuniversitäten	NOUN
gehören	gehören	VERB
zu	zu	ADP
den	der	DET
besten	gut	ADJ
der	der	DET
Welt	Welt	NOUN
.	.	PUNCT
Kulturelle	kulturell	ADJ
Prägungen	Prägung	NOUN
und	und	CONJ
Eindrücke	Eindrücke	NOUN
verändern	verändern	VERB
sich	sich	PRON
zudem	zudem	ADV
nur	nur	ADV
sehr	sehr	ADV
langsam	langsam	ADJ
.	.	PUNCT
Auch	Auch	ADV
in	in	ADP
sehr	sehr	ADV
angespannten	angespannt	ADJ
Situationen	Situation	NOUN
fällt	fällen	VERB
es	ich	PRON
Menschen	Mensch	NOUN
schwer	schwer	PART
,	,	PUNCT
ein	einen	DET
Land	Land	NOUN
plötzlich	plötzlich	ADJ
zu	zu	PART
hassen	hassen	VERB
,	,	PUNCT
dessen	der	DET
Kultur	Kultur	NOUN
sie	ich	PRON
bereichernde	bereichernd	ADJ
und	und	CONJ
positive	positiv	ADJ
Erfahrungen	Erfahrung	NOUN
verdanken	verdanken	VERB
.	.	PUNCT
Bis	bis	SCONJ
sich	sich	PRON
das	der	PRON
verändert	verändern	VERB
,	,	PUNCT
dauert	dauern	VERB
es	ich	PRON
Jahrzehnte	Jahrzehnt	NOUN
und	und	CONJ
Generationen	Generation	NOUN
.	.	PUNCT
Für	Für	ADP
weite	weit	ADJ
Teile	teilen	NOUN
der	der	DET
Weltbevölkerung	Weltbevölkerung	NOUN
hat	haben	AUX
das	der	DET
Vereinigte	vereinigt	NOUN
Königreich	Königreich	NOUN
offenbar	offenbaren	ADJ
bis	bis	ADP
heute	heute	ADV
einen	ein	DET
hohen	hoch	ADJ
Stellenwert	Stellenwert	NOUN
.	.	PUNCT
Ein	Ein	DET
Land	Land	NOUN
baut	bauen	VERB
also	also	ADV
über	über	ADP
lange	lang	ADJ
Zeiträume	Zeitraum	NOUN
hinweg	hinweg	ADP
Soft	Soft	PROPN
Power	powern	PROPN
auf	auf	PART
,	,	PUNCT
nicht	nicht	PART
durch	durch	ADP
einen	ein	DET
kurzfristigen	kurzfristig	ADJ
Kraftakt	Kraftakt	NOUN
?	?	PUNCT
Man	Man	PRON
kann	können	VERB
schon	schon	ADV
etwas	etwas	PRON
nachhelfen	nachhelfen	VERB
.	.	PUNCT
Ein	Ein	DET
Beispiel	Beispiel	NOUN
ist	sein	AUX
Südkorea	Südkorea	PROPN
,	,	PUNCT
das	der	PRON
in	in	ADP
den	der	DET
letzten	letzt	ADJ
Jahrzehnten	Jahrzehnt	NOUN
bewusste	bewusste	ADJ
Anstrengungen	Anstrengung	NOUN
unternommen	unternehmen	VERB
hat	haben	AUX
,	,	PUNCT
um	um	SCONJ
seine	mein	DET
Soft	Soft	PROPN
Power	powern	PROPN
Musik	Musik	NOUN
:	:	PUNCT
The	The	PROPN
Beatles	Beatles	PROPN
(	(	PUNCT
1965	1965	NUM
)	)	PUNCT
Aber	aber	CONJ
dieses	dies	DET
Selbstbewusstsein	Selbstbewusstsein	NOUN
hilft	helfen	VERB
doch	doch	ADV
in	in	ADP
dieser	dies	DET
Phase	Phase	NOUN
der	der	DET
Ungewissheit	Ungewissheit	NOUN
.	.	PUNCT
Das	der	DET
Problem	Problem	NOUN
ist	sein	AUX
,	,	PUNCT
dass	dass	SCONJ
es	ich	PRON
zwei	zwei	NUM
Narrative	narrativ	NOUN
über	über	ADP
das	der	DET
Vereinigte	vereinigt	ADJ
Königreich	Königreich	NOUN
gibt	geben	VERB
:	:	PUNCT
'	'	PUNCT
Cool	Cool	PROPN
Britannia	Britannia	PROPN
'	'	PUNCT
und	und	CONJ
'	'	PUNCT
Downton	Downton	PROPN
Abbey	Abbey	PROPN
'	'	PUNCT
.	.	PUNCT
'	'	PUNCT
Cool	Cool	PROPN
Britannia	Britannia	PROPN
'	'	PUNCT
ist	sein	AUX
die	der	DET
Erzählung	Erzählung	NOUN
,	,	PUNCT
die	der	PRON
vorangetrieben	vorangetrieben	VERB
werden	werden	AUX
müsste	müsste	ADJ
,	,	PUNCT
wenn	wenn	SCONJ
wir	ich	PRON
unseren	mein	DET
Status	Status	NOUN
als	als	ADP
Handelsnation	Handelsnation	NOUN
auch	auch	ADV
künftig	künftig	ADJ
sichern	sichern	VERB
wollen	wollen	VERB
.	.	PUNCT
Die	der	DET
Erzählung	Erzählung	NOUN
der	der	DET
weltweit	weltweit	ADJ
erfolgreichen	erfolgreich	ADJ
Adelsserie	Adelsserie	NOUN
'	'	PUNCT
Downton	Downton	PROPN
Abbey	Abbey	PROPN
'	'	PUNCT
–	–	VERB
die	der	PRON
das	der	DET
Land	Land	NOUN
als	als	ADP
ganz	ganz	ADJ
und	und	CONJ
gar	gar	ADV
aussergewöhnliche	aussergewöhnliche	ADJ
Macht	Macht	NOUN
präsentiert	präsentieren	VERB
,	,	PUNCT
die	der	DET
imperialer	imperial	ADJ
Grösse	Grösse	NOUN
nachhängt	nachhängen	VERB
und	und	CONJ
sich	sich	PRON
allen	alle	PRON
überlegen	überlegen	ADJ
fühlt	fühlen	VERB
–	–	PROPN
ist	sein	AUX
demgegenüber	demgegenüber	ADV
alles	alle	DET
andere	ander	PRON
als	als	CONJ
hilfreich	hilfreich	ADJ
;	;	PUNCT
es	ich	PRON
sei	sein	AUX
denn	denn	ADV
,	,	PUNCT
man	man	PRON
verkauft	verkaufen	VERB
Manschettenknöpfe	Manschettenknöpfe	NOUN
oder	oder	CONJ
Himbeerkonfitüre	Himbeerkonfitüre	NOUN
.	.	PUNCT
Der	der	DET
Brexit	Brexit	PROPN
hat	haben	AUX
die	der	DET
internationale	internationale	ADJ
Wahrnehmung	Wahrnehmung	NOUN
des	der	DET
Vereinigten	Vereinigte	ADJ
Königreichs	Königreichs	NOUN
bedauerlicherweise	bedauerlicherweise	ADV
in	in	ADP
Richtung	Richtung	NOUN
'	'	PUNCT
Downton	Downton	PROPN
Abbey	Abbey	PROPN
'	'	PUNCT
verschoben	verschieben	VERB
.	.	PUNCT
Wäre	sein	AUX
eine	einen	DET
schwächelnde	schwächelnde	ADJ
Soft	Soft	PROPN
Power	powern	PROPN
wirklich	wirklich	ADJ
ein	einen	DET
Problem	Problem	NOUN
für	für	ADP
das	der	DET
Vereinigte	vereinigt	ADJ
Königreich	Königreich	NOUN
?	?	PUNCT
Es	ich	PRON
ist	sein	AUX
immerhin	immerhin	ADV
die	der	DET
fünft­	fünft­	NOUN
grösste	grösste	ADJ
Volkswirtschaft	Volkswirtschaft	NOUN
der	der	DET
Welt	Welt	NOUN
.	.	PUNCT
Wenn	wenn	SCONJ
Sie	ich	PRON
keinen	kein	DET
starken	stark	ADJ
und	und	CONJ
positiven	positiv	ADJ
Ruf	rufen	NOUN
haben	haben	AUX
,	,	PUNCT
ist	sein	AUX
alles	alle	PRON
schwierig	schwierig	ADJ
und	und	CONJ
teuer	teuer	ADJ
.	.	PUNCT
Reputation	Reputation	NOUN
hat	haben	AUX
nichts	nichts	PRON
mit	mit	ADP
Kommunikationstechniken	Kommunikationstechniken	NOUN
zu	zu	PART
tun	tun	VERB
.	.	PUNCT
Sie	ich	PRON
kommt	kommen	VERB
von	von	ADP
dem	der	PRON
,	,	PUNCT
was	was	PRON
du	du	PRON
bist	sein	AUX
,	,	PUNCT
wie	wie	ADV
du	du	PRON
dich	sich	PRON
verhältst	verhalten	VERB
und	und	CONJ
wohin	wohin	ADV
du	du	PRON
gehst	gehen	VERB
.	.	PUNCT
Im	Im	ADP
Zeitalter	Zeitalter	NOUN
der	der	DET
fortgeschrittenen	fortgeschritten	ADJ
Globalisierung	Globalisierung	NOUN
werden	werden	AUX
Sie	ich	PRON
Ihren	mein	DET
Ruf	rufen	NOUN
zerstören	zerstören	VERB
,	,	PUNCT
falls	falls	SCONJ
Sie	ich	PRON
die	der	DET
Auswirkungen	Auswirkung	NOUN
Ihres	mein	DET
Handelns	Handeln	NOUN
auf	auf	ADP
die	der	DET
Soft	Soft	PROPN
Power	powern	PROPN
nicht	nicht	PART
berücksichtigen	berücksichtigen	VERB
.	.	PUNCT
Die	der	DET
Wahrnehmung	Wahrnehmung	NOUN
ist	sein	AUX
Realität	Realität	NOUN
,	,	PUNCT
besagt	besagen	VERB
eine	einen	DET
Redewendung	Redewendung	NOUN
.	.	PUNCT
Aber	aber	CONJ
doch	doch	ADV
gewiss	gewiss	ADV
nicht	nicht	PART
die	der	DET
ganze	ganze	ADJ
Realität	Realität	NOUN
,	,	PUNCT
oder	oder	CONJ
?	?	PUNCT
Die	der	DET
'	'	PUNCT
weiche	weich	ADJ
Macht	Macht	NOUN
'	'	PUNCT
bestimmt	bestimmen	VERB
aber	aber	ADV
die	der	DET
Wahrnehmung	Wahrnehmung	NOUN
der	der	DET
harten	harten	ADJ
Macht	Macht	NOUN
.	.	PUNCT
Das	der	DET
offensichtlichste	offensichtlich	ADJ
Beispiel	Beispiel	NOUN
dafür	dafür	ADV
ist	sein	AUX
die	der	DET
Tatsache	Tatsache	NOUN
,	,	PUNCT
dass	dass	SCONJ
Grossbritannien	Grossbritannien	NOUN
,	,	PUNCT
ein	einen	DET
dank	danken	ADP
seiner	sich	DET
Soft	Soft	PROPN
Power	powern	PROPN
bewundertes	bewundert	ADJ
Land	Land	NOUN
,	,	PUNCT
nicht	nicht	PART
als	als	ADP
Bedrohung	Bedrohung	NOUN
angesehen	ansehen	VERB
wird	werden	AUX
,	,	PUNCT
obwohl	obwohl	SCONJ
es	ich	PRON
bekanntlich	bekanntlich	ADV
über	über	ADP
Atomsprengköpfe	Atomsprengköpfe	NOUN
verfügt	verfügen	VERB
.	.	PUNCT
Der	der	DET
Begriff	begreifen	NOUN
'	'	PUNCT
Nation	Nation	X
Branding	Branding	X
'	'	PUNCT
stammt	stammen	VERB
von	von	ADP
Ihnen	ich	PRON
.	.	PUNCT
Was	Was	PRON
halten	halten	VERB
Sie	ich	PRON
30	30	NUM
Jahre	Jahr	NOUN
später	spät	ADJ
von	von	ADP
Ihrer	sich	DET
Erfindung	Erfindung	NOUN
?	?	PUNCT
Ich	ich	PRON
stehe	stehen	VERB
dem	der	DET
Begriff	begreifen	NOUN
heute	heute	ADV
skeptisch	skeptisch	ADJ
gegenüber	gegenüber	PART
.	.	PUNCT
Er	ich	PRON
scheint	scheinen	VERB
den	der	DET
Menschen	Mensch	NOUN
zu	zu	PART
suggerieren	suggerieren	VERB
,	,	PUNCT
es	ich	PRON
gäbe	geben	VERB
eine	einen	DET
Marketingtechnik	Marketingtechnik	NOUN
,	,	PUNCT
mit	mit	ADP
der	der	PRON
sich	sich	PRON
das	der	DET
Image	Image	NOUN
eines	ein	DET
Landes	Land	NOUN
einfach	einfach	ADV
ändern	ändern	VERB
liesse	liesse	VERB
.	.	PUNCT
Dem	der	PRON
ist	sein	AUX
nicht	nicht	PART
so	so	ADV
.	.	PUNCT
Wenn	wenn	SCONJ
die	der	DET
Produkte	Produkt	NOUN
gut	gut	ADJ
sind	sein	AUX
,	,	PUNCT
werden	werden	AUX
sie	ich	PRON
mit	mit	ADP
der	der	DET
Zeit	Zeit	NOUN
ein	einen	DET
gutes	gutes	ADJ
Markenimage	Markenimage	NOUN
bekommen	bekommen	VERB
.	.	PUNCT
Dasselbe	derselbe	PRON
gilt	gelten	VERB
auch	auch	ADV
für	für	ADP
Länder	Land	NOUN
:	:	PUNCT
Will	wollen	VERB
ein	einen	DET
Land	Land	NOUN
sein	mein	DET
Ansehen	Ansehen	NOUN
in	in	ADP
der	der	DET
Welt	Welt	NOUN
verbessern	verbessern	VERB
,	,	PUNCT
dann	dann	ADV
soll	soll	VERB
es	ich	PRON
sich	sich	PRON
darauf	darauf	ADV
konzentrieren	konzentrieren	VERB
,	,	PUNCT
was	was	PRON
es	ich	PRON
tut	tun	VERB
,	,	PUNCT
wie	wie	ADV
es	ich	PRON
konkret	konkret	ADJ
handelt	handeln	VERB
–	–	PROPN
und	und	CONJ
nicht	nicht	PART
darauf	darauf	ADV
,	,	PUNCT
was	was	PRON
es	ich	PRON
über	über	ADP
sich	sich	PRON
selber	selber	ADV
behauptet	behaupten	VERB
.	.	PUNCT
Es	ich	PRON
gibt	geben	VERB
keine	kein	DET
Abkürzung	Abkürzung	NOUN
und	und	CONJ
keinen	kein	DET
Schleichweg	Schleichweg	NOUN
zu	zu	ADP
einem	einer	DET
höheren	hoch	ADJ
Status	Status	NOUN
.	.	PUNCT
Reputation	Reputation	NOUN
speist	speisen	VERB
sich	sich	PRON
aus	aus	ADP
einer	einer	DET
Quelle	quellen	NOUN
von	von	ADP
Ideen	Idee	NOUN
,	,	PUNCT
Produkten	Produkt	NOUN
und	und	CONJ
politischen	politisch	ADJ
Realitäten	Realität	NOUN
.	.	PUNCT
Diese	Diese	DET
Quelle	quellen	NOUN
muss	muss	ADJ
sprudeln	sprudeln	VERB
und	und	CONJ
sprudeln	sprudeln	VERB
und	und	CONJ
darf	dürfen	VERB
nie	nie	ADV
versiegen	versiegen	VERB
.	.	PUNCT
Mode	Mode	NOUN
:	:	PUNCT
Model	modeln	NOUN
Kate	Kate	PROPN
Moss	Moss	PROPN
mit	mit	ADP
Designer	Designer	NOUN
Alexander	Alexander	PROPN
McQueen	McQueen	PROPN
(	(	PUNCT
1998	1998	NUM
)	)	PUNCT
Fussball	Fussball	NOUN
:	:	PUNCT
David	David	PROPN
Beckham	Beckham	PROPN
(	(	PUNCT
1996	1996	NUM
)	)	PUNCT
TV-Serie	TV-Serie	NOUN
:	:	PUNCT
'	'	PUNCT
Downton	Downton	PROPN
Abbey	Abbey	PROPN
'	'	PUNCT
(	(	PUNCT
2010	2010	NUM
)	)	PUNCT
Simon	Simon	PROPN
Anholt	Anholt	NOUN
(	(	PUNCT
58	58	NUM
)	)	PUNCT
arbeitete	arbeiten	VERB
als	als	ADP
unabhängiger	unabhängig	ADJ
Politikberater	Politikberater	NOUN
mit	mit	ADP
mehr	mehr	DET
als	als	CONJ
50	50	NUM
Länder-	Länder-	X
und	und	CONJ
Stadtregierungen	Stadtregierungen	NOUN
zusammen	zusammen	PART
.	.	PUNCT
Der	der	DET
Brite	Brite	NOUN
schuf	schaffen	VERB
den	der	DET
Begriff	begreifen	NOUN
'	'	PUNCT
Nation	Nation	X
Branding	Branding	X
'	'	PUNCT
und	und	CONJ
entwickelte	entwickeln	VERB
den	der	DET
Good	Good	PROPN
Country	Country	PROPN
Index	Index	PROPN
.	.	PUNCT
Kunst	Kunst	NOUN
:	:	PUNCT
Damien	Damien	PROPN
Hirst	Hirst	NOUN
mit	mit	ADP
zwei	zwei	NUM
anatomischen	anatomisch	ADJ
Skulpturen	Skulptur	NOUN
(	(	PUNCT
1995	1995	NUM
)	)	PUNCT
50	50	NUM
Bulletin 1 /2020	Bulletin	NOUN
Fotos	Foto	NOUN
:	:	PUNCT
Bob	Bob	PROPN
Whitaker	Whitaker	PROPN
/	/	NOUN
Getty	Getty	PROPN
Images	Images	PROPN
;	;	PUNCT
Liam	Liam	PROPN
Daniel	Daniel	PROPN
/	/	PROPN
Focus	Focus	PROPN
Features	Feature	PROPN
/	/	PROPN
Everett	Everett	PROPN
Collection	Collection	PROPN
;	;	PUNCT
Troy	Troy	PROPN
TV	TV	PROPN
/	/	PROPN
Sara	Sara	PROPN
Gibbings	Gibbings	PROPN
;	;	PUNCT
Professional	Professional	NOUN
Sport	Sport	NOUN
/	/	PROPN
Popperfoto	Popperfoto	PROPN
/	/	PROPN
Getty	Getty	PROPN
Images	Images	PROPN
;	;	PUNCT
Dave	Dave	PROPN
Benett	Benett	PROPN
/	/	PROPN
Getty	Getty	PROPN
Images	Images	PROPN
;	;	PUNCT
Steve	Steve	PROPN
Pyke/Getty	Pyke/Getty	PROPN
Images	Images	ADJ
Bulletin 1 /2020	Bulletin	NOUN
51	51	NUM
 	 	SPACE
In	In	ADP
der	der	DET
Robotikforschung	Robotikforschung	NOUN
weltweit	weltweit	ADJ
führend	führen	ADJ
:	:	PUNCT
Laufroboter	Laufroboter	NOUN
Anymal	Anymal	PROPN
von	von	ADP
der	der	DET
ETH	ETH	PROPN
Zürich	Zürich	PROPN
.	.	PUNCT
'	'	PUNCT
Wir	ich	PRON
müssen	müssen	VERB
nicht	nicht	PART
ein	einen	DET
ganzes	ganz	ADJ
Auto	Auto	NOUN
bauen	bauen	VERB
'	'	PUNCT
JOËL	JOËL	PROPN
MESOT	MESOT	PROPN
,	,	PUNCT
der	der	DET
Präsident	Präsident	NOUN
der	der	DET
ETH	ETH	PROPN
Zürich	Zürich	PROPN
,	,	PUNCT
über	über	ADP
das	der	DET
Erfolgsgeheimnis	Erfolgsgeheimnis	NOUN
des	der	DET
Forschungsstandorts	Forschungsstandorts	NOUN
SCHWEIZ	SCHWEIZ	PROPN
,	,	PUNCT
die	der	DET
Fortschritte	Fortschritt	NOUN
beim	beim	ADP
Wissenstransfer	Wissenstransfer	NOUN
in	in	ADP
die	der	DET
Industrie	Industrie	NOUN
und	und	CONJ
die	der	DET
wichtigste	wichtigste	ADJ
Zutat	Zutat	NOUN
einer	einer	DET
jeden	jed	DET
Karriere	Karriere	NOUN
:	:	PUNCT
Selbstvertrauen	Selbstvertrauen	NOUN
.	.	PUNCT
Interview	Interview	NOUN
Simon	Simon	PROPN
Brunner	Brunner	PROPN
und	und	CONJ
Michael	Michael	PROPN
Krobath	Krobath	PROPN
Herr	Herr	NOUN
Mesot	Mesot	PROPN
,	,	PUNCT
2019	2019	NUM
führte	führen	VERB
die	der	DET
Schweiz	Schweiz	PROPN
zum	zum	ADP
neunten	neunten	ADJ
Mal	malen	NOUN
hintereinander	hintereinander	ADV
den	der	DET
renom­	renom­	PROPN
mierten	mierten	ADJ
Global	Global	PROPN
Innovation	Innovation	NOUN
Index	Index	NOUN
an	an	PART
.	.	PUNCT
Was	Was	PRON
ist	sein	AUX
die	der	DET
Erfolgsformel	Erfolgsformel	NOUN
dieses	dies	DET
Bildungs­	Bildungs­	X
und	und	CONJ
Forschungsstandortes	Forschungsstandortes	NOUN
?	?	PUNCT
Es	ich	PRON
gibt	geben	VERB
mehrere	mehrer	DET
Gründe	gründen	NOUN
dafür	dafür	ADV
.	.	PUNCT
Einer	ein	PRON
unserer	mein	DET
Trümpfe	Trumpf	NOUN
ist	sein	AUX
das	der	DET
austarierte	austarieren	ADJ
und	und	CONJ
durchlässige	durchlässig	ADJ
Bildungssystem	Bildungssystem	NOUN
mit	mit	ADP
Universitäten	Universität	NOUN
,	,	PUNCT
Fachhochschulen	Fachhochschulen	NOUN
und	und	CONJ
der	der	DET
dualen	dual	ADJ
Berufsbildung	Berufsbildung	NOUN
.	.	PUNCT
So	so	ADV
sind	sein	AUX
wir	ich	PRON
als	als	ADP
Forschende	Forschende	NOUN
auf	auf	ADP
gute	gut	ADJ
Berufsleute	Berufsleute	NOUN
angewiesen	anweisen	ADJ
,	,	PUNCT
um	um	SCONJ
unsere	mein	DET
komplexen	komplex	ADJ
Anlagen	anliegen	NOUN
zu	zu	PART
bauen	bauen	VERB
und	und	CONJ
zu	zu	PART
betreiben	betreiben	VERB
.	.	PUNCT
Die	der	DET
traditionell	traditionell	ADJ
starke	starke	ADJ
Grundlagenforschung	Grundlagenforschung	NOUN
ist	sein	AUX
ein	einen	DET
weiterer	weit	ADJ
Grund	Grund	NOUN
,	,	PUNCT
aber	aber	CONJ
auch	auch	ADV
die	der	DET
Zusammenarbeit	Zusammenarbeit	NOUN
mit	mit	ADP
der	der	DET
Industrie	Industrie	NOUN
.	.	PUNCT
Schliesslich	Schliesslich	ADJ
ist	sein	AUX
der	der	DET
Erfolg	erfolgen	NOUN
auch	auch	ADV
der	der	DET
Offenheit	Offenheit	NOUN
des	der	DET
Landes	Land	NOUN
geschuldet	schulden	VERB
,	,	PUNCT
die	der	PRON
es	ich	PRON
uns	sich	PRON
ermöglicht	ermöglichen	VERB
,	,	PUNCT
weltweit	weltweit	ADJ
die	der	DET
besten	gut	ADJ
Talente	Talent	NOUN
zu	zu	PART
rekrutieren	rekrutieren	VERB
.	.	PUNCT
Wie	wie	ADV
stabil	stabil	ADJ
ist	sein	AUX
diese	dies	DET
Formel	Formel	NOUN
?	?	PUNCT
Sehen	Sehen	VERB
Sie	ich	PRON
Gefahren	Gefahr	NOUN
für	für	ADP
die	der	DET
Fortschrittlichkeit	Fortschrittlichkeit	NOUN
der	der	DET
Schweiz	Schweiz	PROPN
?	?	PUNCT
Bis	bis	ADP
auf	auf	ADP
das	der	DET
duale	dual	ADJ
Bildungssystem	Bildungssystem	NOUN
sind	sein	AUX
derzeit	derzeit	ADV
alle	all	DET
Elemente	Element	NOUN
unter	unter	ADP
Druck	drucken	NOUN
.	.	PUNCT
Am	Am	PART
meisten	meist	DET
Sorge	sorgen	NOUN
bereitet	bereiten	VERB
mir	sich	PRON
die	der	DET
Gefahr	Gefahr	NOUN
einer	einer	DET
Abschottung	Abschottung	NOUN
.	.	PUNCT
Wissenschaft	Wissenschaft	NOUN
braucht	brauchen	VERB
Vernetzung	Vernetzung	NOUN
mit	mit	ADP
der	der	DET
Welt	Welt	NOUN
.	.	PUNCT
Wenn	wenn	SCONJ
wir	ich	PRON
diese	dies	DET
Offenheit	Offenheit	NOUN
durch	durch	ADP
politische	politische	ADJ
Entscheidungen	Entscheidung	NOUN
verlieren	verlieren	VERB
,	,	PUNCT
sägen	sägen	VERB
wir	ich	PRON
am	am	ADP
Ast	Ast	NOUN
,	,	PUNCT
auf	auf	ADP
dem	der	PRON
wir	ich	PRON
sitzen	sitzen	VERB
.	.	PUNCT
2014	2014	NUM
wurde	werden	AUX
die	der	DET
Schweiz	Schweiz	PROPN
vorübergehend	vorübergehen	ADJ
vom	vom	ADP
EU-Forschungsprogramm	EU-Forschungsprogramm	NOUN
'	'	PUNCT
Horizon	Horizon	NOUN
2020	2020	NUM
'	'	PUNCT
ausgeschlossen	ausschließen	VERB
.	.	PUNCT
Ein	Ein	DET
erneuter	erneut	ADJ
Ausschluss	Ausschluss	NOUN
aus	aus	ADP
dem	der	DET
europäischen	europäisch	ADJ
Forschungsraum	Forschungsraum	NOUN
wäre	sein	AUX
keine	kein	DET
gute	gut	ADJ
Perspektive	Perspektive	NOUN
für	für	ADP
eine	einen	DET
kompetitive	kompetitive	ADJ
Schweiz	Schweiz	PROPN
.	.	PUNCT
Gentech­Kritiker	Gentech­Kritiker	NOUN
,	,	PUNCT
Klimaskeptiker	Klimaskeptiker	NOUN
,	,	PUNCT
